Row_ID,Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Sales,Profit
4115,CA-2015-116687,5/2/2015,5/7/2015,NC-18625,Central,Technology,Phones,158.376,13.8579
4116,CA-2016-163573,11/24/2016,11/27/2016,AC-10450,West,Office Supplies,Binders,1219.96,381.2375
4117,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,West,Office Supplies,Binders,3.168,0.99
4118,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,West,Office Supplies,Paper,19.44,9.3312
4119,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,West,Office Supplies,Storage,454.86,54.5832
4120,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,West,Office Supplies,Binders,91.392,29.7024
4121,CA-2017-117394,9/4/2017,9/10/2017,MM-17920,East,Technology,Accessories,19.04,-1.428
4122,CA-2017-133823,5/11/2017,5/12/2017,LP-17080,West,Office Supplies,Paper,37.44,16.848
4123,CA-2017-133823,5/11/2017,5/12/2017,LP-17080,West,Office Supplies,Labels,37.59,17.6673
4124,CA-2017-133823,5/11/2017,5/12/2017,LP-17080,West,Office Supplies,Binders,26.032,9.4366
4125,CA-2014-127523,5/11/2014,5/18/2014,BG-11695,East,Office Supplies,Appliances,35.91,9.6957
4126,CA-2017-123239,7/27/2017,7/31/2017,MG-18145,South,Furniture,Furnishings,91.032,-2.2758
4127,CA-2017-156769,5/6/2017,5/9/2017,GZ-14470,South,Office Supplies,Art,54.66,18.0378
4128,CA-2014-127299,9/19/2014,9/24/2014,JL-15835,South,Office Supplies,Storage,67.344,7.5762
4129,CA-2014-127299,9/19/2014,9/24/2014,JL-15835,South,Technology,Machines,2624.985,-944.9946
4130,CA-2015-121272,3/29/2015,4/4/2015,DO-13435,West,Office Supplies,Appliances,73.28,21.2512
4131,CA-2014-115336,11/18/2014,11/25/2014,AB-10600,Central,Office Supplies,Binders,14.48,-23.892
4132,CA-2015-111703,7/2/2015,7/9/2015,KB-16315,South,Office Supplies,Paper,11.952,4.0338
4133,CA-2015-111703,7/2/2015,7/9/2015,KB-16315,South,Office Supplies,Paper,15.552,5.6376
4134,CA-2014-128839,9/8/2014,9/13/2014,TT-21070,South,Office Supplies,Fasteners,45,21.6
4135,CA-2014-128839,9/8/2014,9/13/2014,TT-21070,South,Technology,Machines,209.97,90.2871
4136,CA-2017-105914,10/2/2017,10/8/2017,PV-18985,West,Office Supplies,Binders,112.12,42.045
4137,CA-2017-105914,10/2/2017,10/8/2017,PV-18985,West,Office Supplies,Storage,1575.14,204.7682
4138,CA-2017-110926,11/19/2017,11/23/2017,DD-13570,South,Office Supplies,Fasteners,25.06,12.53
4139,CA-2016-117226,12/30/2016,1/1/2017,KD-16495,Central,Office Supplies,Binders,6.924,-10.386
4140,CA-2017-127313,12/1/2017,12/4/2017,RA-19285,East,Office Supplies,Storage,37.392,2.337
4141,CA-2017-127313,12/1/2017,12/4/2017,RA-19285,East,Furniture,Furnishings,79.12,13.846
4142,CA-2016-136287,6/13/2016,6/17/2016,SS-20590,Central,Office Supplies,Labels,18.9,8.694
4143,US-2014-107699,5/19/2014,5/23/2014,JH-15820,Central,Office Supplies,Binders,57.42,26.4132
4144,CA-2017-112725,1/30/2017,2/6/2017,EH-14125,West,Office Supplies,Art,12.74,5.733
4145,CA-2017-112725,1/30/2017,2/6/2017,EH-14125,West,Office Supplies,Art,8.82,2.3814
4146,CA-2017-112725,1/30/2017,2/6/2017,EH-14125,West,Furniture,Chairs,120.784,-13.5882
4147,CA-2015-136196,11/28/2015,12/4/2015,TP-21415,East,Furniture,Furnishings,322.59,64.518
4148,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Central,Office Supplies,Binders,9.762,-15.1311
4149,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Central,Office Supplies,Storage,13.72,1.2005
4150,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Central,Technology,Accessories,55.2,-2.07
4151,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Central,Office Supplies,Storage,259.136,-58.3056
4152,CA-2017-100160,9/7/2017,9/11/2017,CB-12025,East,Office Supplies,Labels,29.24,9.8685
4153,CA-2017-100160,9/7/2017,9/11/2017,CB-12025,East,Office Supplies,Paper,15.552,5.4432
4154,CA-2017-100160,9/7/2017,9/11/2017,CB-12025,East,Office Supplies,Envelopes,4.896,1.6524
4155,CA-2016-139689,12/29/2016,1/3/2017,MP-17965,South,Office Supplies,Binders,38.088,-27.9312
4156,CA-2016-139689,12/29/2016,1/3/2017,MP-17965,South,Office Supplies,Binders,2.808,-1.9656
4157,CA-2015-101091,12/5/2015,12/9/2015,SW-20245,East,Technology,Accessories,47.984,0.5998
4158,CA-2015-101091,12/5/2015,12/9/2015,SW-20245,East,Office Supplies,Binders,26.064,-19.9824
4159,CA-2014-126907,11/1/2014,11/8/2014,SM-20950,Central,Office Supplies,Paper,15.696,5.1012
4160,US-2016-164588,4/16/2016,4/23/2016,AP-10915,South,Office Supplies,Art,12.84,3.7236
4161,CA-2017-115546,5/14/2017,5/18/2017,AH-10465,East,Technology,Phones,539.97,134.9925
4162,CA-2017-115546,5/14/2017,5/18/2017,AH-10465,East,Office Supplies,Storage,22.58,5.8708
4163,CA-2015-163587,3/14/2015,3/18/2015,EP-13915,East,Office Supplies,Labels,16.52,7.5992
4164,CA-2015-163587,3/14/2015,3/18/2015,EP-13915,East,Office Supplies,Binders,671.94,315.8118
4165,US-2017-106131,1/14/2017,1/16/2017,TP-21565,West,Technology,Accessories,169.064,-14.7931
4166,US-2017-106131,1/14/2017,1/16/2017,TP-21565,West,Office Supplies,Storage,168.624,14.7546
4167,CA-2015-160213,3/8/2015,3/13/2015,AR-10825,East,Office Supplies,Paper,19.44,9.3312
4168,CA-2014-157924,10/11/2014,10/13/2014,HA-14920,West,Office Supplies,Storage,31.92,8.2992
4169,CA-2014-157924,10/11/2014,10/13/2014,HA-14920,West,Furniture,Chairs,433.568,-65.0352
4170,CA-2015-100216,4/13/2015,4/14/2015,HJ-14875,West,Office Supplies,Paper,31.104,10.8864
4171,CA-2015-100216,4/13/2015,4/14/2015,HJ-14875,West,Office Supplies,Paper,54.816,17.8152
4172,CA-2017-100601,11/16/2017,11/20/2017,JK-15370,West,Office Supplies,Storage,48.86,0.9772
4173,CA-2016-152163,7/1/2016,7/1/2016,JF-15355,South,Office Supplies,Binders,14.2,6.532
4174,CA-2016-152163,7/1/2016,7/1/2016,JF-15355,South,Office Supplies,Paper,12.96,6.2208
4175,CA-2016-152163,7/1/2016,7/1/2016,JF-15355,South,Office Supplies,Binders,58.34,28.0032
4176,CA-2015-154340,11/29/2015,11/30/2015,EK-13795,West,Office Supplies,Art,56.3,15.764
4177,CA-2014-128846,4/7/2014,4/12/2014,RS-19765,South,Technology,Phones,629.95,163.787
4178,CA-2014-128846,4/7/2014,4/12/2014,RS-19765,South,Office Supplies,Paper,122.97,60.2553
4179,CA-2016-148593,6/16/2016,6/18/2016,BD-11320,West,Office Supplies,Paper,46.35,21.7845
4180,US-2017-119039,3/6/2017,3/10/2017,BF-11170,West,Office Supplies,Binders,14.976,5.4288
4181,CA-2017-128426,10/7/2017,10/11/2017,JK-15730,Central,Office Supplies,Binders,4.24,-6.36
4182,US-2017-136868,10/6/2017,10/12/2017,CR-12820,East,Technology,Accessories,319.96,115.1856
4183,US-2017-136868,10/6/2017,10/12/2017,CR-12820,East,Office Supplies,Paper,17.04,7.668
4184,US-2017-136868,10/6/2017,10/12/2017,CR-12820,East,Office Supplies,Storage,344.91,10.3473
4185,CA-2016-143749,12/5/2016,12/7/2016,AG-10300,East,Furniture,Bookcases,81.94,20.485
4186,CA-2016-111493,10/21/2016,10/22/2016,CM-12160,East,Technology,Accessories,98.16,9.816
4187,CA-2017-112536,5/18/2017,5/23/2017,SG-20890,Central,Office Supplies,Binders,6.874,-10.6547
4188,CA-2017-112536,5/18/2017,5/23/2017,SG-20890,Central,Office Supplies,Binders,1.996,-3.2934
4189,CA-2017-112536,5/18/2017,5/23/2017,SG-20890,Central,Office Supplies,Storage,8.928,0.6696
4190,CA-2016-157714,9/26/2016,10/1/2016,CS-12175,Central,Office Supplies,Paper,9.99,4.4955
4191,CA-2017-166709,11/17/2017,11/22/2017,HL-15040,East,Technology,Copiers,10499.97,5039.9856
4192,CA-2015-129392,7/8/2015,7/8/2015,DM-13015,Central,Office Supplies,Paper,21.12,6.6
4193,CA-2015-150875,11/16/2015,11/20/2015,HK-14890,West,Furniture,Tables,696.42,160.1766
4194,CA-2015-150875,11/16/2015,11/20/2015,HK-14890,West,Technology,Phones,304.776,22.8582
4195,CA-2015-154200,6/18/2015,6/22/2015,BG-11740,West,Office Supplies,Art,51.98,15.0742
4196,CA-2016-124233,4/8/2016,4/14/2016,CK-12595,West,Furniture,Furnishings,24.7,10.374
4197,US-2015-134271,4/18/2015,4/23/2015,RF-19735,East,Office Supplies,Labels,21.93,10.3071
4198,US-2016-161683,12/3/2016,12/8/2016,CJ-12010,East,Office Supplies,Appliances,394.816,93.7688
4199,US-2016-161683,12/3/2016,12/8/2016,CJ-12010,East,Office Supplies,Binders,18.192,-14.5536
4200,CA-2015-143105,12/10/2015,12/10/2015,MA-17560,East,Office Supplies,Labels,7.31,3.4357
4201,CA-2015-143105,12/10/2015,12/10/2015,MA-17560,East,Technology,Copiers,799.984,249.995
4202,CA-2015-143105,12/10/2015,12/10/2015,MA-17560,East,Office Supplies,Paper,41.28,18.9888
4203,CA-2015-143105,12/10/2015,12/10/2015,MA-17560,East,Office Supplies,Paper,184.66,84.9436
4204,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Office Supplies,Art,49.25,18.715
4205,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Office Supplies,Paper,10.16,4.7752
4206,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Furniture,Furnishings,14.76,4.2804
4207,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Office Supplies,Binders,34.08,15.6768
4208,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Furniture,Furnishings,17.67,7.7748
4209,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Furniture,Chairs,1604.9,481.47
4210,CA-2014-145387,10/31/2014,11/2/2014,AM-10705,East,Furniture,Tables,385.686,-60.6078
4211,CA-2017-109715,12/9/2017,12/14/2017,AH-10585,Central,Office Supplies,Paper,15.984,4.995
4212,CA-2014-166457,5/5/2014,5/9/2014,PF-19120,South,Office Supplies,Paper,9.42,4.239
4213,CA-2014-166457,5/5/2014,5/9/2014,PF-19120,South,Office Supplies,Art,6.56,1.9024
4214,CA-2014-166457,5/5/2014,5/9/2014,PF-19120,South,Office Supplies,Paper,24.56,11.5432
4215,CA-2016-164637,3/4/2016,3/8/2016,RD-19480,Central,Office Supplies,Binders,128.4,64.2
4216,CA-2014-103590,11/30/2014,12/4/2014,JL-15505,East,Office Supplies,Envelopes,62.28,29.2716
4217,CA-2015-111234,2/18/2015,2/22/2015,AB-10600,West,Office Supplies,Labels,9.24,4.4352
4218,CA-2017-149881,4/1/2017,4/3/2017,NC-18535,West,Furniture,Bookcases,482.664,85.176
4219,CA-2017-149881,4/1/2017,4/3/2017,NC-18535,West,Technology,Machines,4799.984,359.9988
4220,CA-2017-134565,6/11/2017,6/13/2017,TB-21400,West,Office Supplies,Paper,37.94,18.2112
4221,CA-2017-134565,6/11/2017,6/13/2017,TB-21400,West,Office Supplies,Binders,18.288,6.6294
4222,CA-2017-134565,6/11/2017,6/13/2017,TB-21400,West,Technology,Machines,385.8,130.2075
4223,CA-2017-134565,6/11/2017,6/13/2017,TB-21400,West,Office Supplies,Storage,102.96,1.0296
4224,CA-2017-134565,6/11/2017,6/13/2017,TB-21400,West,Furniture,Bookcases,174.42,41.8608
4225,CA-2016-108644,9/30/2016,10/3/2016,SJ-20215,Central,Office Supplies,Binders,1.964,-3.2406
4226,US-2014-102631,12/13/2014,12/17/2014,EB-13840,Central,Furniture,Furnishings,94.428,-42.4926
4227,CA-2017-120327,11/11/2017,11/16/2017,WB-21850,Central,Office Supplies,Fasteners,45.92,21.5824
4228,CA-2015-154970,1/5/2015,1/10/2015,SR-20740,West,Furniture,Chairs,61.584,-6.9282
4229,CA-2016-113803,3/24/2016,3/26/2016,VG-21805,Central,Office Supplies,Paper,22.48,10.3408
4230,CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Central,Furniture,Furnishings,332.028,-348.6294
4231,CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Central,Office Supplies,Binders,11.394,-17.6607
4232,CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Central,Office Supplies,Paper,15.552,5.6376
4233,CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Central,Office Supplies,Paper,31.104,11.2752
4234,CA-2017-100223,7/5/2017,7/10/2017,LS-16945,Central,Office Supplies,Binders,6.316,-10.4214
4235,CA-2014-168823,9/21/2014,9/24/2014,MA-17560,East,Office Supplies,Paper,11.352,4.1151
4236,CA-2014-168823,9/21/2014,9/24/2014,MA-17560,East,Office Supplies,Labels,20.808,7.0227
4237,CA-2016-162404,7/23/2016,7/27/2016,NF-18475,Central,Office Supplies,Binders,11.416,-18.8364
4238,CA-2017-104024,8/29/2017,9/3/2017,MD-17860,East,Office Supplies,Art,9.408,0.7056
4239,CA-2017-147144,3/26/2017,3/28/2017,MZ-17335,West,Office Supplies,Art,19.83,5.949
4240,CA-2017-158673,12/29/2017,1/4/2018,KB-16600,Central,Office Supplies,Paper,209.7,100.656
4241,CA-2014-133704,9/20/2014,9/26/2014,MA-17995,West,Office Supplies,Appliances,43.92,11.8584
4242,CA-2014-133704,9/20/2014,9/26/2014,MA-17995,West,Office Supplies,Binders,20.232,6.5754
4243,CA-2016-159142,4/4/2016,4/5/2016,ME-17320,South,Technology,Phones,149.97,5.9988
4244,CA-2016-159142,4/4/2016,4/5/2016,ME-17320,South,Office Supplies,Paper,27.81,13.0707
4245,CA-2014-138436,3/26/2014,3/30/2014,JD-15895,West,Technology,Accessories,66.3,8.619
4246,CA-2017-117702,11/28/2017,12/4/2017,LS-16975,East,Office Supplies,Art,1.64,0.738
4247,CA-2017-117702,11/28/2017,12/4/2017,LS-16975,East,Furniture,Furnishings,1049.2,272.792
4248,CA-2017-117702,11/28/2017,12/4/2017,LS-16975,East,Furniture,Furnishings,20.9,7.524
4249,CA-2016-157336,12/1/2016,12/5/2016,SJ-20500,East,Office Supplies,Binders,88.08,40.5168
4250,CA-2016-157336,12/1/2016,12/5/2016,SJ-20500,East,Furniture,Chairs,751.92,150.384
4251,CA-2014-168130,9/19/2014,9/19/2014,BS-11365,East,Furniture,Chairs,887.103,177.4206
4252,CA-2015-155068,10/23/2015,10/23/2015,RA-19285,South,Technology,Phones,55.944,-13.2867
4253,CA-2015-155068,10/23/2015,10/23/2015,RA-19285,South,Office Supplies,Art,10.688,2.2712
4254,CA-2015-155068,10/23/2015,10/23/2015,RA-19285,South,Technology,Phones,11.824,1.0346
4255,CA-2017-163160,10/13/2017,10/16/2017,TS-21610,Central,Office Supplies,Paper,63.312,20.5764
4256,CA-2017-163160,10/13/2017,10/16/2017,TS-21610,Central,Office Supplies,Binders,96.784,-145.176
4257,CA-2017-163160,10/13/2017,10/16/2017,TS-21610,Central,Furniture,Furnishings,10.476,-6.8094
4258,CA-2015-101924,9/4/2015,9/9/2015,KB-16585,West,Office Supplies,Binders,9.762,-6.8334
4259,CA-2016-124793,3/14/2016,3/16/2016,MM-18280,West,Furniture,Chairs,196.784,-22.1382
4260,CA-2017-118367,10/28/2017,11/2/2017,LO-17170,East,Office Supplies,Envelopes,47.98,23.99
4261,CA-2017-164819,10/15/2017,10/19/2017,RS-19420,East,Office Supplies,Labels,13.05,6.003
4262,CA-2017-158344,8/7/2017,8/11/2017,CC-12475,Central,Technology,Accessories,63.96,19.8276
4263,CA-2017-123351,9/21/2017,9/25/2017,KT-16480,South,Office Supplies,Appliances,80.48,24.144
4264,CA-2017-110429,11/3/2017,11/8/2017,DM-13015,East,Office Supplies,Binders,11.673,-7.782
4265,US-2016-131611,11/5/2016,11/9/2016,EP-13915,Central,Furniture,Tables,863.128,-160.2952
4266,US-2016-131611,11/5/2016,11/9/2016,EP-13915,Central,Office Supplies,Binders,3.564,-6.237
4267,US-2016-131611,11/5/2016,11/9/2016,EP-13915,Central,Furniture,Bookcases,956.6648,-225.0976
4268,US-2016-131611,11/5/2016,11/9/2016,EP-13915,Central,Office Supplies,Binders,12.588,-20.1408
4269,US-2016-131611,11/5/2016,11/9/2016,EP-13915,Central,Technology,Accessories,171.96,45.1395
4270,US-2017-124821,6/25/2017,6/29/2017,AM-10705,West,Furniture,Tables,871.4,148.138
4271,CA-2015-166975,11/26/2015,11/30/2015,SH-20635,South,Furniture,Furnishings,692.472,190.4298
4272,CA-2016-123806,11/24/2016,11/27/2016,LA-16780,East,Furniture,Furnishings,207.76,85.1816
4273,US-2017-158505,7/21/2017,7/21/2017,SF-20200,West,Technology,Phones,71.928,6.2937
4274,US-2017-158505,7/21/2017,7/21/2017,SF-20200,West,Office Supplies,Art,25.99,7.5371
4275,CA-2015-142692,10/23/2015,10/28/2015,AG-10495,West,Office Supplies,Binders,3.592,1.1225
4276,CA-2015-123456,7/9/2015,7/13/2015,KN-16450,Central,Office Supplies,Appliances,48.632,-121.58
4277,CA-2017-151358,8/18/2017,8/22/2017,NF-18595,West,Office Supplies,Storage,323.1,61.389
4278,US-2016-107440,4/16/2016,4/20/2016,BS-11365,East,Technology,Machines,9099.93,2365.9818
4279,US-2016-107440,4/16/2016,4/20/2016,BS-11365,East,Furniture,Furnishings,9.96,3.2868
4280,US-2016-107440,4/16/2016,4/20/2016,BS-11365,East,Office Supplies,Binders,25.3,11.891
4281,CA-2014-166989,11/14/2014,11/18/2014,RM-19675,East,Office Supplies,Paper,11.36,5.2256
4282,CA-2014-166989,11/14/2014,11/18/2014,RM-19675,East,Furniture,Chairs,69.264,14.6224
4283,CA-2014-103100,12/20/2014,12/23/2014,AB-10105,Central,Office Supplies,Labels,3.69,1.7343
4284,CA-2014-103100,12/20/2014,12/23/2014,AB-10105,Central,Office Supplies,Binders,1103.97,496.7865
4285,CA-2015-105690,11/21/2015,11/26/2015,CA-11965,Central,Furniture,Bookcases,246.1328,-76.0116
4286,CA-2015-105690,11/21/2015,11/26/2015,CA-11965,Central,Office Supplies,Labels,11.696,3.9474
4287,CA-2015-105690,11/21/2015,11/26/2015,CA-11965,Central,Technology,Copiers,439.992,164.997
4288,CA-2017-127516,12/28/2017,1/3/2018,EH-14005,South,Office Supplies,Storage,64.784,-12.9568
4289,US-2015-117184,5/17/2015,5/21/2015,ON-18715,Central,Office Supplies,Binders,33.28,-49.92
4290,US-2015-117184,5/17/2015,5/21/2015,ON-18715,Central,Office Supplies,Paper,14.088,4.9308
4291,CA-2017-102407,12/9/2017,12/13/2017,AT-10435,West,Office Supplies,Art,11.16,2.79
4292,CA-2017-102407,12/9/2017,12/13/2017,AT-10435,West,Furniture,Tables,896.328,22.4082
4293,CA-2017-102407,12/9/2017,12/13/2017,AT-10435,West,Office Supplies,Appliances,189,68.04
4294,CA-2017-130967,3/10/2017,3/16/2017,EB-13870,East,Technology,Phones,53.982,-10.7964
4295,CA-2017-101581,10/22/2017,10/27/2017,DW-13195,West,Furniture,Tables,177.225,-120.513
4296,CA-2017-169124,7/3/2017,7/10/2017,MB-17305,West,Furniture,Furnishings,129.39,54.3438
4297,CA-2017-117261,9/4/2017,9/10/2017,TH-21235,West,Office Supplies,Storage,54.32,0.5432
4298,CA-2017-129021,8/23/2017,8/26/2017,PO-18850,South,Technology,Phones,4367.896,327.5922
4299,CA-2017-129021,8/23/2017,8/26/2017,PO-18850,South,Office Supplies,Paper,49.568,15.49
4300,CA-2017-129021,8/23/2017,8/26/2017,PO-18850,South,Office Supplies,Appliances,161.376,12.1032
4301,CA-2017-129021,8/23/2017,8/26/2017,PO-18850,South,Furniture,Furnishings,2.784,0.4176
4302,CA-2017-129021,8/23/2017,8/26/2017,PO-18850,South,Office Supplies,Paper,8.72,2.943
4303,CA-2014-123253,8/22/2014,8/25/2014,DE-13255,East,Office Supplies,Art,3.912,1.0269
4304,CA-2016-121601,10/4/2016,10/4/2016,MO-17500,Central,Office Supplies,Envelopes,59.752,19.4194
4305,CA-2014-162278,10/26/2014,10/30/2014,AH-10585,West,Furniture,Furnishings,63.92,3.196
4306,CA-2014-162278,10/26/2014,10/30/2014,AH-10585,West,Technology,Phones,383.96,38.396
4307,CA-2016-161095,6/28/2016,6/28/2016,CS-12250,West,Office Supplies,Binders,7.752,2.8101
4308,CA-2016-161095,6/28/2016,6/28/2016,CS-12250,West,Office Supplies,Binders,33.568,11.7488
4309,CA-2014-125829,11/4/2014,11/11/2014,WB-21850,West,Technology,Phones,666.344,66.6344
4310,CA-2014-125829,11/4/2014,11/11/2014,WB-21850,West,Furniture,Tables,573.728,-64.5444
4311,CA-2014-125829,11/4/2014,11/11/2014,WB-21850,West,Office Supplies,Binders,21.936,8.226
4312,CA-2014-125829,11/4/2014,11/11/2014,WB-21850,West,Office Supplies,Paper,19.44,9.3312
4313,CA-2014-125829,11/4/2014,11/11/2014,WB-21850,West,Technology,Machines,447.968,139.99
4314,CA-2014-123127,9/8/2014,9/12/2014,SP-20620,East,Office Supplies,Appliances,16.78,4.195
4315,CA-2015-115945,6/25/2015,7/1/2015,AB-10165,West,Office Supplies,Art,20.96,5.24
4316,CA-2015-115945,6/25/2015,7/1/2015,AB-10165,West,Office Supplies,Binders,88.752,27.735
4317,CA-2015-115945,6/25/2015,7/1/2015,AB-10165,West,Office Supplies,Storage,304.23,9.1269
4318,CA-2015-136735,7/26/2015,8/2/2015,HA-14920,West,Office Supplies,Envelopes,167.86,78.8942
4319,US-2017-136189,12/7/2017,12/11/2017,DC-13285,South,Furniture,Furnishings,82.38,25.5378
4320,CA-2014-152345,12/29/2014,1/3/2015,ST-20530,West,Technology,Phones,23.976,-5.6943
4321,CA-2014-152345,12/29/2014,1/3/2015,ST-20530,West,Office Supplies,Storage,33.29,7.9896
4322,US-2015-147662,2/14/2015,2/19/2015,KB-16315,East,Office Supplies,Binders,14.952,-11.9616
4323,US-2015-147662,2/14/2015,2/19/2015,KB-16315,East,Technology,Phones,323.982,-80.9955
4324,US-2015-147662,2/14/2015,2/19/2015,KB-16315,East,Office Supplies,Binders,2.286,-1.6764
4325,US-2015-147662,2/14/2015,2/19/2015,KB-16315,East,Office Supplies,Art,14.352,0.897
4326,US-2015-147662,2/14/2015,2/19/2015,KB-16315,East,Technology,Accessories,71.976,0.8997
4327,CA-2016-153346,1/25/2016,1/27/2016,TB-21355,East,Office Supplies,Art,9.21,2.3025
4328,CA-2016-153346,1/25/2016,1/27/2016,TB-21355,East,Office Supplies,Paper,18,8.28
4329,CA-2017-118360,4/1/2017,4/7/2017,JC-15775,East,Office Supplies,Paper,42.93,19.3185
4330,CA-2017-149853,10/3/2017,10/9/2017,PO-18850,South,Office Supplies,Paper,15.552,5.4432
4331,CA-2017-149853,10/3/2017,10/9/2017,PO-18850,South,Office Supplies,Appliances,17.92,1.12
4332,CA-2017-107909,9/1/2017,9/6/2017,SS-20875,West,Technology,Accessories,19.99,6.7966
4333,CA-2017-107909,9/1/2017,9/6/2017,SS-20875,West,Office Supplies,Binders,22.92,8.022
4334,CA-2015-112375,12/21/2015,12/27/2015,RD-19720,South,Technology,Accessories,50.88,14.628
4335,CA-2015-112375,12/21/2015,12/27/2015,RD-19720,South,Office Supplies,Envelopes,27.312,9.2178
4336,CA-2015-154795,12/20/2015,12/24/2015,GZ-14470,West,Office Supplies,Envelopes,7.92,2.772
4337,CA-2015-154795,12/20/2015,12/24/2015,GZ-14470,West,Furniture,Furnishings,14.368,3.9512
4338,CA-2015-125234,11/27/2015,12/1/2015,SN-20710,West,Technology,Accessories,107.97,22.6737
4339,CA-2015-125234,11/27/2015,12/1/2015,SN-20710,West,Office Supplies,Paper,113.82,53.4954
4340,CA-2017-133501,8/27/2017,9/1/2017,DK-12895,South,Office Supplies,Paper,5.184,1.8144
4341,US-2014-129609,3/22/2014,3/22/2014,VM-21835,Central,Office Supplies,Art,16.28,6.512
4342,CA-2017-130309,12/17/2017,12/21/2017,GB-14575,South,Office Supplies,Storage,544.38,157.8702
